strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
MF469224	RVA/Human__lab/USA/Rotarix_SSCRTV_00092/2016/G1P[X]	2016-06-18	9	G	USA	G1_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MF346892	4865	2016-03-22	9	G	Kuwait	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MF346893	4958	2016-03-23	9	G	Kuwait	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MF346906	6918	2016-04-25	9	G	Kuwait	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU714449	RVA/Human_wt/MWI/MW2_181_A/2000/G1P[8]	2000-02-04	9	G	Malawi	G1_P[8]_I1_R1_C1_M2_A1_N1_T1_E1_H1	G1
MG181232	RVA/Human_wt/MWI/MW1_337/1998/G1P[8]	1998-03-05	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181243	RVA/Human_wt/MWI/OP2_002/1999/G1P[8]	1999-07-15	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY419280	Human/KOR/GNUH150303/2015/G1P[8]	2015-03-03	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419281	Human/KOR/GNUH150312/2015/G1P[8]	2015-03-12	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419282	Human/KOR/GNUH1503231/2015/G1P[8]	2015-03-23	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419283	Human/KOR/GNUH1503232/2015/G1P[8]	2015-03-23	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG181342	RVA/Human_wt/MWI/MW2_822/2002/G1P[8]	2002-02-21	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181353	RVA/Human_wt/MWI/MW2_825/2002/G1P[8]	2002-02-28	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181364	RVA/Human_wt/MWI/MW2_841/2002/G1P[8]	2002-03-22	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181375	RVA/Human_wt/MWI/MW2_954/2002/G1P[8]	2002-12-08	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181386	RVA/Human_wt/MWI/OP2_520/2002/G1P[8]	2002-04-08	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181397	RVA/Human_wt/MWI/OP2_612/2002/G1P[8]	2003-05-07	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181408	RVA/Human_wt/MWI/MW2_1026/2003/G1P[8]	2003-09-05	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181419	RVA/Human_wt/MWI/MW2_1057/2004/G1P[8]	2004-01-24	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T2_E1_H1	G1
MG181430	RVA/Human_wt/MWI/MW2_1070/2004/G1P[8]	2004-03-01	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181441	RVA/Human_wt/MWI/MW2_1117/2004/G1P[8]	2004-06-16	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181452	RVA/Human_wt/MWI/MW2_1253/2005/G1P[8]	2005-03-08	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181463	RVA/Human_wt/MWI/MW2_1254/2005/G1P[8]	2005-03-10	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181474	RVA/Human_wt/MWI/MW2_1274/2005/G1P[8]	2005-04-12	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181485	RVA/Human_wt/MWI/0P5_001/2008/G1P[8]	2008-01-04	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181496	RVA/Human_wt/MWI/BID110/2012/G1P[8]	2012-03-07	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181507	RVA/Human_wt/MWI/BID111/2012/G1P[8]	2012-02-13	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181518	RVA/Human_wt/MWI/BID11R/2012/G1P[8]	2012-02-02	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181529	RVA/Human_wt/MWI/BID14A/2012/G1P[8]	2012-04-16	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181540	RVA/Human_wt/MWI/BID14F/2012/G1P[8]	2012-05-07	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181551	RVA/Human_wt/MWI/BID1AC/2012/G1P[8]	2012-03-16	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181562	RVA/Human_wt/MWI/BID1CH/2012/G1P[8]	2012-06-29	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181573	RVA/Human_wt/MWI/BID1KS/2013/G1P[8]	2013-07-23	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181584	RVA/Human_wt/MWI/BID1KY/2013/G1P[8]	2013-07-30	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181595	RVA/Human_wt/MWI/BID1LN/2013/G1P[8]	2013-06-28	9	G	Malawi	G1_P[8]_I2_R1_C2_M2_A2_N2_T2_E2_H2	G1
MG181606	RVA/Human_wt/MWI/BID1LW/2013/G1P[8]	2013-07-04	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181617	RVA/Human_wt/MWI/BID1PU/2013/G1P[8]	2013-05-16	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181628	RVA/Human_wt/MWI/BID225/2013/G1P[8]	2013-10-29	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181639	RVA/Human_wt/MWI/BID2AW/2013/G1P[8]	2013-06-07	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181650	RVA/Human_wt/MWI/BID2BB/2013/G1P[8]	2013-06-04	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181661	RVA/Human_wt/MWI/BID2BS/2013/G1P[8]	2013-06-17	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181672	RVA/Human_wt/MWI/BID2DE/2013/G1P[8]	2013-08-23	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181683	RVA/Human_wt/MWI/BID2FT/2013/G1P[8]	2013-09-17	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181694	RVA/Human_wt/MWI/BID1ZF/2014/G1P[8]	2014-03-10	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181705	RVA/Human_wt/MWI/BID230/2014/G1P[8]	2014-06-03	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T1_E2_H2	G1
MG181716	RVA/Human_wt/MWI/BID263/2014/G1P[8]	2014-04-22	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181727	RVA/Human_wt/MWI/BID2MT/2014/G1P[8]	2014-03-19	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181738	RVA/Human_wt/MWI/BID2Q3/2014/G1P[8]	2014-01-22	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181749	RVA/Human_wt/MWI/BID2Q6/2014/G1P[8]	2014-01-23	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181760	RVA/Human_wt/MWI/BID2QJ/2014/G1P[8]	2014-06-02	9	G	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MG181936	RVA/Human_wt/MWI/MW2_620/2001/G1P[8]	2000-01-23	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY419284	Human/KOR/GNUH150325/2015/G1P[8]	2015-03-25	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419285	Human/KOR/GNUH150327/2015/G1P[8]	2015-03-27	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419286	Human/KOR/GNUH150402/2015/G1P[8]	2015-04-02	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419287	Human/KOR/GNUH150428/2015/G1P[8]	2015-04-28	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419288	Human/KOR/GNUH150517/2015/G1P[8]	2015-05-17	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419289	Human/KOR/GNUH150605/2015/G1P[8]	2015-06-05	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419290	Human/KOR/GNUH150811/2015/G1P[8]	2015-08-11	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419291	Human/KOR/GNUH150821/2015/G1P[8]	2015-08-21	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419292	Human/KOR/GNUH151203/2015/G1P[8]	2015-12-03	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419293	Human/KOR/GNUH151207/2015/G1P[8]	2015-12-07	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419294	Human/KOR/GNUH151208/2015/G1P[8]	2015-12-08	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419295	Human/KOR/GNUH151218/2015/G1P[8]	2015-12-18	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY419296	Human/KOR/GNUH160227/2016/G1P[8]	2016-02-27	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG181254	RVA/Human_wt/MWI/MW2_009/1999/G1P[8]	1999-07-19	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181265	RVA/Human_wt/MWI/MW2_191/2000/G1P[8]	2000-02-16	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181276	RVA/Human_wt/MWI/MW2_207/2000/G1P[8]	2000-02-22	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181287	RVA/Human_wt/MWI/MW2_468/2000/G1P[8]	2000-08-28	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181298	RVA/Human_wt/MWI/OP2_334/2000/G1P[8]	2000-11-24	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181309	RVA/Human_wt/MWI/MW2_519/2000/G1P[8]	2000-08-29	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MG181331	RVA/Human_wt/MWI/MW5_184/2001/G1P[8]	2009-01-08	9	G	Malawi	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY657852	G1P8_1_40	2016-12-30	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_Hx	G1
KY657853	G1P8_1_50	2017-01-10	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_Hx	G1
KY657854	G1P8_1_30	2016-12-20	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY657855	G1P8_1_20	2016-12-10	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY657856	G1P8_1_10	2016-11-30	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY657857	G1P8_1	2016-11-20	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY657858	G1P8_3_50	2017-01-10	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N2_T1_E1_Hx	G1
KY657859	G1P8_3_40	2016-12-30	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N2_T1_E1_H1	G1
KY657860	G1P8_3_30	2016-12-20	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N2_T1_E1_H1	G1
KY657861	G1P8_3_20	2016-12-10	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N2_T1_E1_H1	G1
KY657862	G1P8_3_10	2016-11-30	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N2_T1_E1_H1	G1
KY657863	G1P8_3	2016-11-20	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N2_T1_E1_H1	G1
KY657864	G1P8_2_40	2016-12-30	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_Hx	G1
KY657865	G1P8_2_50	2017-01-10	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_Hx	G1
KY657866	G1P8_2_30	2016-12-20	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_Hx	G1
KY657867	G1P8_2_20	2016-12-10	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_Hx	G1
KY657868	G1P8_2_10	2016-11-30	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KY657869	G1P8_2	2016-11-20	9	G	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
FJ919246	RVA/Hu_wt/RUS/Novosibirsk/Nov04_H390/2004/G1P[4]	2004-03-02	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GU377158	RVA/Hu_wt/RUS/Novosibirsk/Nov07_K11/2007/G1P[8]	2007-03-26	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GU390461	RVA/Hu_wt/RUS/Novosibirsk/Nov07_2523/2007/G1P[8]	2007-09-28	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ435209	RVA/Hu_wt/RUS/Novosibirsk/Nov08_3427/2008/G1P[8]	2008-05-19	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ529383	Hu/RUS/Nov05_640/G1/2005/G1G3P[8]	2005-10-XX	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ529384	RUS_Nov06_761/G1	2006-01-XX	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MF407495	ND_353	2014-07-14	9	G	India	G1_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MF407496	ND_118	2013-12-02	9	G	India	G1_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG816522	human/SC1/CHN/2014/G1	2014-01-15	9	G	China	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG816523	human/SC2/CHN/2013/G1	2013-12-10	9	G	China	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG816524	human/SC3/CHN/2013/G1	2013-10-15	9	G	China	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG676217	RVA/Human_wt/IND/BPL52/2014/G1P8P11	2014-12-05	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG676218	RVA/Human_wt/IND/BPL66/2014/G1P11	2014-12-30	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG676154	RVA/Human_wt/IND/JBP163/2015/G1P[8]	2015-04-30	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG676155	RVA/Human_wt/IND/JBP178/2015/G1P[8]	2015-05-09	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG676157	RVA/Human_wt/IND/JBP209/2015/G1P[8]	2015-05-28	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ452920	RVA/Hu_wt/RUS/Novosibirsk/Nov09_D83/2009/G1P[8]	2009-05-27	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G1
MG816746	RVA/Human_wt/FRA/Vif_E14246/2016/G1P[8]	2016-03-XX	9	G	France	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG816747	RVA/Human_wt/FRA/Vif_E14249/2016/G1P[8]	2016-03-XX	9	G	France	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG816748	RVA/Human_wt/FRA/Vif_E14283/2016/G1P[8]	2016-03-XX	9	G	France	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG816749	RVA/Human_wt/FRA/Vif_E14284/2016/G1P[8]	2016-03-XX	9	G	France	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590362	RVA/Human_wt/BRA/CE0045/2010/G1	2010-05-03	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590364	RVA/Human_wt/BRA/CE0158/2010/G1	2010-07-20	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590365	RVA/Human_wt/BRA/CE0179/2010/G1	2010-08-07	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590366	RVA/Human_wt/BRA/CE0196/2010/G1	2010-08-16	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590367	RVA/Human_wt/BRA/PI0475/2010/G1	2010-06-09	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590368	RVA/Human_wt/BRA/PI0508/2010/G1	2010-06-03	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590369	RVA/Human_wt/BRA/PI0513/2010/G1	2010-05-27	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590370	RVA/Human_wt/BRA/PI0515/2010/G1	2010-06-08	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590371	RVA/Human_wt/BRA/PI0584/2010/G1	2010-07-06	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590372	RVA/Human_wt/BRA/PE0765/2010/G1	2010-08-27	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590373	RVA/Human_wt/BRA/PB0919/2010/G1	2010-09-22	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590374	RVA/Human_wt/BRA/PB0964/2010/G1	2010-10-25	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590375	RVA/Human_wt/BRA/PB1043/2010/G1	2010-11-15	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MG590377	RVA/Human_wt/BRA/PB1551/2011/G1	2011-02-28	9	G	Brazil	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MH002240	RVA/Human_wt/FRA/Dijon_H3134/2015/G1P[8]	2015-04-16	9	G	France	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
JQ713096	Hu/RUS/Nov10_N16/2010/G1P[8]	2010-02-XX	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JQ289113	Hu/RUS/Nov10_N218/2010/G1P[8]	2010-04-XX	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ537514	Nov10_N327	2010-04-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ537517	Nov10_N415	2010-05-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ537518	Hu/RUS/Nov10_N447/G1P[8]	2010-05-XX	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ537519	Nov10_N478	2010-05-XX	9	G	Russia	G1_P[x]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ537522	Nov10_N565	2010-06-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ537526	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N735/2010/G1P[8]b	2010-07-20	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	G1
HQ738580	Nov10_N93	2010-03-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ738581	Nov10_N331	2010-04-XX	9	G	Russia	G1_P[x]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HQ738582	Nov10_N375	2010-05-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ435208	RVA/Hu_wt/RUS/Novosibirsk/Nov06__1486/2006/G1P[8]b	2006-09-19	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GU377173	Nov09_D202	2009-09-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GU377174	Nov09_D249	2009-10-XX	9	G	Russia	G1_P[x]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF006910	Hu/RUS/K12_14/2012/G1P[8]	2012-11-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF006920	Hu/RUS/NS13_04/2013/G1P[8]	2013-01-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF006923	RVA/Hu_wt/RUS/Krasnoyarsk/K13_72/2013/G1P[8]	2013-02-11	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018765	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H181/2003/G1P[8]	2003-10-24	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018766	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H195/2003/G1P[8]	2003-11-19	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018767	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H223/2003/G1P[8]	2003-11-25	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018768	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H233/2003/G1P[8]	2003-12-05	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018769	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H251/2003/G1P[8]	2003-12-05	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018770	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H257/2003/G1P[8]	2003-12-15	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018771	RVA/Hu_wt/RUS/Novosibirsk/Nov03__H269/2003/G1P[8]	2003-12-28	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MK043944	COVAS/Osmanbad/Hu155	2017-08-25	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MK043945	HuB/18/COVASU/Udgir/2017	2017-08-25	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF018782	RVA/Hu_wt/RUS/Novosibirsk/Nov11__N2624/2011/G1P[8]	2011-07-31	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	G1
KF018787	RVA/Hu_wt/RUS/Novosibirsk/Nov11__N2948/2011/G1P[8]	2011-10-09	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	G1
KF018789	RVA/Hu_wt/RUS/Novosibirsk/Nov11__N2974/2011/G1P[8]	2011-10-11	9	G	Russia	G1_P[x]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF006882	Hu/RUS/Omsk08_426/2008/G1P[8]	2008-04-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JX841119	Hu/RUS/Nov07_1971/2007/G1P[8]	2007-03-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JX841120	Hu/RUS/Nov07_2058/2007/G1P[8]	2007-04-XX	9	G	Russia	G1_P[x]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
